,custid,gender
517,4017,0.28
518,4018,0.62
519,4019,0.33
520,4020,0.25
521,4021,0.64
522,4022,0.63
523,4023,0.33
524,4024,0.69
525,4025,0.59
526,4026,0.66
527,4027,0.5
528,4028,0.5
529,4029,0.15
530,4030,0.06
531,4031,0.17
532,4032,0.49
533,4033,0.41666666666666674
534,4034,0.47
535,4035,0.68
536,4036,0.41
537,4037,0.15
538,4038,0.34
539,4039,0.13
540,4040,0.23
541,4041,0.41
542,4042,0.31
543,4043,0.33
544,4044,0.54
545,4045,0.72
546,4046,0.29
547,4047,0.29
548,4048,0.56
549,4049,0.57
550,4050,0.17
551,4051,0.28
552,4052,0.16
553,4053,0.41
554,4054,0.47
555,4055,0.56
556,4056,0.59
557,4057,0.48
558,4058,0.58
559,4059,0.79
560,4060,0.55
561,4061,0.51
562,4062,0.345
563,4063,0.27
564,4064,0.64
565,4065,0.49
566,4066,0.2
567,4067,0.22
568,4068,0.11
569,4069,0.63
570,4070,0.29
571,4071,0.48
572,4072,0.25
573,4073,0.16
574,4074,0.45
575,4075,0.54
576,4076,0.12
577,4077,0.2
578,4078,0.56
579,4079,0.23
580,4080,0.5
581,4081,0.32
582,4082,0.35
583,4083,0.55
584,4084,0.395
585,4085,0.26
586,4086,0.4775
587,4087,0.42
588,4088,0.47
589,4089,0.36
590,4090,0.39
591,4091,0.45
592,4092,0.43
593,4093,0.66
594,4094,0.64
595,4095,0.45
596,4096,0.56
597,4097,0.595
598,4098,0.46
599,4099,0.63
600,4100,0.55
601,4101,0.385
602,4102,0.32
603,4103,0.43
604,4104,0.11
605,4105,0.59
606,4106,0.33
607,4107,0.58
608,4108,0.29
609,4109,0.47
610,4110,0.06
611,4111,0.665
612,4112,0.58
613,4113,0.18
614,4114,0.42
615,4115,0.65
616,4116,0.61
617,4117,0.25
618,4118,0.28
619,4119,0.59
620,4120,0.46
621,4121,0.71
622,4122,0.61
623,4123,0.58
624,4124,0.635
625,4125,0.12
626,4126,0.12
627,4127,0.16
628,4128,0.03
629,4129,0.57
630,4130,0.43
631,4131,0.5
632,4132,0.45
633,4133,0.3
634,4134,0.59
635,4135,0.29
636,4136,0.66
637,4137,0.17
638,4138,0.25
639,4139,0.44
640,4140,0.5
641,4141,0.19
642,4142,0.15
643,4143,0.19
644,4144,0.78
645,4145,0.78
646,4146,0.48
647,4147,0.51
648,4148,0.32
649,4149,0.65
650,4150,0.46
651,4151,0.6
652,4152,0.6
653,4153,0.6
654,4154,0.19
655,4155,0.27
656,4156,0.51
657,4157,0.38
658,4158,0.61
659,4159,0.14
660,4160,0.78
661,4161,0.34
662,4162,0.49
663,4163,0.28
664,4164,0.61
665,4165,0.5
666,4166,0.6
667,4167,0.83
668,4168,0.52
669,4169,0.24
670,4170,0.42
671,4171,0.5
672,4172,0.46
673,4173,0.59
674,4174,0.66
675,4175,0.23
676,4176,0.55
677,4177,0.21
678,4178,0.22
679,4179,0.3
680,4180,0.19
681,4181,0.05
682,4182,0.41
683,4183,0.17
684,4184,0.12
685,4185,0.24
686,4186,0.24
687,4187,0.32
688,4188,0.5
689,4189,0.57
690,4190,0.08
691,4191,0.38
692,4192,0.27416666666666667
693,4193,0.40399999999999997
694,4194,0.51
695,4195,0.7
696,4196,0.6355
697,4197,0.41
698,4198,0.39
699,4199,0.33
700,4200,0.63
701,4201,0.4
702,4202,0.09
703,4203,0.64
704,4204,0.61
705,4205,0.19
706,4206,0.7766666666666666
707,4207,0.51
708,4208,0.22
709,4209,0.5466666666666667
710,4210,0.12
711,4211,0.5
712,4212,0.37
713,4213,0.21
714,4214,0.23
715,4215,0.28
716,4216,0.53
717,4217,0.24
718,4218,0.37
719,4219,0.59
720,4220,0.88
721,4221,0.32
722,4222,0.63
723,4223,0.16
724,4224,0.16
725,4225,0.33
726,4226,0.4
727,4227,0.84
728,4228,0.62
729,4229,0.42
730,4230,0.54
731,4231,0.44
732,4232,0.37
733,4233,0.14
734,4234,0.57
735,4235,0.54
736,4236,0.4
737,4237,0.65
738,4238,0.41
739,4239,0.44150000000000006
740,4240,0.18
741,4241,0.1
742,4242,0.25
743,4243,0.19
744,4244,0.32
745,4245,0.46
746,4246,0.69
747,4247,0.46
748,4248,0.22
749,4249,0.57
750,4250,0.41
751,4251,0.62
752,4252,0.18
753,4253,0.32
754,4254,0.4
755,4255,0.26
756,4256,0.16
757,4257,0.49
758,4258,0.715
759,4259,0.44
760,4260,0.56
761,4261,0.15
762,4262,0.14
763,4263,0.27
764,4264,0.2
765,4265,0.07
766,4266,0.75
767,4267,0.2
768,4268,0.14
769,4269,0.42
770,4270,0.41
771,4271,0.4
772,4272,0.04
773,4273,0.54
774,4274,0.69
775,4275,0.43
776,4276,0.68
777,4277,0.69
778,4278,0.22
779,4279,0.56
780,4280,0.43
781,4281,0.36
782,4282,0.28
783,4283,0.51
784,4284,0.6415000000000001
785,4285,0.43
786,4286,0.34
787,4287,0.55
788,4288,0.5
789,4289,0.44
790,4290,0.25
791,4291,0.26
792,4292,0.83
793,4293,0.6
794,4294,0.36
795,4295,0.12
796,4296,0.535
797,4297,0.47
798,4298,0.28
799,4299,0.66
800,4300,0.19
801,4301,0.31
802,4302,0.09
803,4303,0.22
804,4304,0.36
805,4305,0.445
806,4306,0.31
807,4307,0.38
808,4308,0.31
809,4309,0.11
810,4310,0.27
811,4311,0.69
812,4312,0.44
813,4313,0.51
814,4314,0.46
815,4315,0.82
816,4316,0.63
817,4317,0.47
818,4318,0.38
819,4319,0.5
820,4320,0.42
821,4321,0.51
822,4322,0.32
823,4323,0.29
824,4324,0.62
825,4325,0.63
826,4326,0.48
827,4327,0.56
828,4328,0.27
829,4329,0.31
830,4330,0.48
831,4331,0.65
832,4332,0.7
833,4333,0.23
834,4334,0.23
835,4335,0.24
836,4336,0.63
837,4337,0.51
838,4338,0.385
839,4339,0.27
840,4340,0.47
841,4341,0.594
842,4342,0.515
843,4343,0.1
844,4344,0.28
845,4345,0.27
846,4346,0.12
847,4347,0.23
848,4348,0.44
849,4349,0.74
850,4350,0.3
851,4351,0.12
852,4352,0.41
853,4353,0.55
854,4354,0.68
855,4355,0.44
856,4356,0.5
857,4357,0.42
858,4358,0.59
859,4359,0.52
860,4360,0.63
861,4361,0.735
862,4362,0.32
863,4363,0.34
864,4364,0.36
865,4365,0.46
866,4366,0.23
867,4367,0.39
868,4368,0.09
869,4369,0.64
870,4370,0.61
871,4371,0.57
872,4372,0.54
873,4373,0.41
874,4374,0.25
875,4375,0.65
876,4376,0.4
877,4377,0.17
878,4378,0.24
879,4379,0.4375
880,4380,0.55
881,4381,0.09
882,4382,0.42
883,4383,0.73
884,4384,0.66
885,4385,0.59
886,4386,0.19
887,4387,0.6
888,4388,0.354
889,4389,0.5
890,4390,0.36
891,4391,0.36
892,4392,0.58
893,4393,0.27
894,4394,0.28
895,4395,0.4
896,4396,0.35
897,4397,0.13
898,4398,0.69
899,4399,0.1
900,4400,0.46
901,4401,0.59
902,4402,0.6
903,4403,0.48
904,4404,0.24
905,4405,0.34
906,4406,0.53
907,4407,0.65
908,4408,0.46
909,4409,0.32
910,4410,0.61
911,4411,0.17
912,4412,0.21
913,4413,0.33
914,4414,0.58
915,4415,0.21
916,4416,0.45
917,4417,0.34
918,4418,0.31
919,4419,0.33
920,4420,0.27
921,4421,0.3
922,4422,0.47
923,4423,0.6
924,4424,0.49
925,4425,0.32
926,4426,0.78
927,4427,0.19
928,4428,0.6
929,4429,0.385
930,4430,0.39
931,4431,0.66
932,4432,0.6
933,4433,0.2
934,4434,0.1
935,4435,0.665
936,4436,0.15
937,4437,0.3
938,4438,0.55
939,4439,0.49
940,4440,0.26
941,4441,0.12
942,4442,0.29
943,4443,0.12
944,4444,0.5
945,4445,0.5
946,4446,0.4
947,4447,0.42
948,4448,0.25
949,4449,0.07
950,4450,0.1
951,4451,0.44
952,4452,0.52
953,4453,0.21
954,4454,0.37
955,4455,0.27
956,4456,0.31
957,4457,0.27
958,4458,0.27
959,4459,0.24
960,4460,0.55
961,4461,0.3
962,4462,0.66
963,4463,0.41566666666666663
964,4464,0.09
965,4465,0.5
966,4466,0.6
967,4467,0.42
968,4468,0.44
969,4469,0.48
970,4470,0.13
971,4471,0.37
972,4472,0.56
973,4473,0.55
974,4474,0.16
975,4475,0.59
976,4476,0.37
977,4477,0.27
978,4478,0.83
979,4479,0.53
980,4480,0.37
981,4481,0.11
982,4482,0.46
983,4483,0.17
984,4484,0.384
985,4485,0.15
986,4486,0.09
987,4487,0.21
988,4488,0.3
989,4489,0.24
990,4490,0.34
991,4491,0.32
992,4492,0.69
993,4493,0.41
994,4494,0.21
995,4495,0.41
996,4496,0.52
997,4497,0.44
998,4498,0.55
999,4499,0.65
1000,4500,0.74
1001,4501,0.27
1002,4502,0.36
1003,4503,0.41
1004,4504,0.45
1005,4505,0.414
1006,4506,0.38
1007,4507,0.17
1008,4508,0.28
1009,4509,0.37
1010,4510,0.11
1011,4511,0.6
1012,4512,0.7766666666666666
1013,4513,0.38
1014,4514,0.46
1015,4515,0.614
1016,4516,0.33
1017,4517,0.57
1018,4518,0.6
1019,4519,0.6325
1020,4520,0.72
1021,4521,0.45
1022,4522,0.12
1023,4523,0.16
1024,4524,0.71
1025,4525,0.6
1026,4526,0.42
1027,4527,0.04
1028,4528,0.46
1029,4529,0.67
1030,4530,0.71
1031,4531,0.67
1032,4532,0.59
1033,4533,0.61
1034,4534,0.63
1035,4535,0.19
1036,4536,0.69
1037,4537,0.66
1038,4538,0.56
1039,4539,0.64
1040,4540,0.59
1041,4541,0.47
1042,4542,0.5
1043,4543,0.17
1044,4544,0.21
1045,4545,0.75
1046,4546,0.19
1047,4547,0.18
1048,4548,0.19
1049,4549,0.41
1050,4550,0.25
1051,4551,0.65
1052,4552,0.36
1053,4553,0.65
1054,4554,0.58
1055,4555,0.17
1056,4556,0.45
1057,4557,0.45
1058,4558,0.49
1059,4559,0.38
1060,4560,0.42
1061,4561,0.27
1062,4562,0.5
1063,4563,0.83
1064,4564,0.15
1065,4565,0.71
1066,4566,0.32
1067,4567,0.55
1068,4568,0.37
1069,4569,0.43
1070,4570,0.37
1071,4571,0.61
1072,4572,0.35
1073,4573,0.25
1074,4574,0.6
1075,4575,0.5
1076,4576,0.61
1077,4577,0.61
1078,4578,0.68
1079,4579,0.28
1080,4580,0.16
1081,4581,0.5533333333333333
1082,4582,0.2
1083,4583,0.78
1084,4584,0.14
1085,4585,0.43
1086,4586,0.58
1087,4587,0.31
1088,4588,0.43
1089,4589,0.22
1090,4590,0.55
1091,4591,0.53
1092,4592,0.72
1093,4593,0.63
1094,4594,0.19
1095,4595,0.6
1096,4596,0.69
1097,4597,0.4916666666666667
1098,4598,0.46
1099,4599,0.45
1100,4600,0.5
1101,4601,0.21
1102,4602,0.25
1103,4603,0.07
1104,4604,0.52
1105,4605,0.48
1106,4606,0.26
1107,4607,0.23
1108,4608,0.27
1109,4609,0.51
1110,4610,0.64
1111,4611,0.55
1112,4612,0.65
1113,4613,0.63
1114,4614,0.41
1115,4615,0.54
1116,4616,0.11
1117,4617,0.42
1118,4618,0.19
1119,4619,0.74
1120,4620,0.44066666666666665
1121,4621,0.2
1122,4622,0.76
1123,4623,0.43
1124,4624,0.2
1125,4625,0.6
1126,4626,0.68
1127,4627,0.74
1128,4628,0.29
1129,4629,0.61
1130,4630,0.34
1131,4631,0.655
1132,4632,0.19
1133,4633,0.18
1134,4634,0.12
1135,4635,0.47
1136,4636,0.52
1137,4637,0.2
1138,4638,0.26
1139,4639,0.22
1140,4640,0.21
1141,4641,0.31
1142,4642,0.15
1143,4643,0.13
1144,4644,0.33
1145,4645,0.42
1146,4646,0.17
1147,4647,0.63
1148,4648,0.67
1149,4649,0.63
1150,4650,0.29
1151,4651,0.11
1152,4652,0.28
1153,4653,0.24
1154,4654,0.41
1155,4655,0.69
1156,4656,0.19
1157,4657,0.38
1158,4658,0.33
1159,4659,0.63
1160,4660,0.31
1161,4661,0.5
1162,4662,0.18
1163,4663,0.5225
1164,4664,0.2
1165,4665,0.31
1166,4666,0.22
1167,4667,0.18
1168,4668,0.2
1169,4669,0.54
1170,4670,0.16
1171,4671,0.3
1172,4672,0.33
1173,4673,0.26
1174,4674,0.73
1175,4675,0.39
1176,4676,0.29
1177,4677,0.18566666666666662
1178,4678,0.33
1179,4679,0.29333333333333333
1180,4680,0.28
1181,4681,0.4
1182,4682,0.05
1183,4683,0.11
1184,4684,0.63
1185,4685,0.1
1186,4686,0.22
1187,4687,0.35
1188,4688,0.44
1189,4689,0.29
1190,4690,0.02
1191,4691,0.47
1192,4692,0.29
1193,4693,0.21
1194,4694,0.25
1195,4695,0.25
1196,4696,0.48
1197,4697,0.41
1198,4698,0.59
1199,4699,0.25
1200,4700,0.15
1201,4701,0.26
1202,4702,0.13
1203,4703,0.2
1204,4704,0.57
1205,4705,0.48100000000000004
1206,4706,0.56
1207,4707,0.72
1208,4708,0.09
1209,4709,0.59
1210,4710,0.29
1211,4711,0.21
1212,4712,0.425
1213,4713,0.54
1214,4714,0.405
1215,4715,0.39
1216,4716,0.4
1217,4717,0.19
1218,4718,0.34666666666666673
1219,4719,0.54
1220,4720,0.58
1221,4721,0.52
1222,4722,0.52
1223,4723,0.48
1224,4724,0.49
1225,4725,0.51
1226,4726,0.244
1227,4727,0.56
1228,4728,0.17
1229,4729,0.4
1230,4730,0.52
1231,4731,0.56
1232,4732,0.63
1233,4733,0.23
1234,4734,0.48
1235,4735,0.12
1236,4736,0.18
1237,4737,0.53
1238,4738,0.5
1239,4739,0.37
1240,4740,0.15
1241,4741,0.52
1242,4742,0.21
1243,4743,0.56
1244,4744,0.52
1245,4745,0.53
1246,4746,0.7
1247,4747,0.17
1248,4748,0.405
1249,4749,0.25
1250,4750,0.36
1251,4751,0.18
1252,4752,0.675
1253,4753,0.44
1254,4754,0.41
1255,4755,0.47
1256,4756,0.37
1257,4757,0.17
1258,4758,0.7766666666666666
1259,4759,0.35
1260,4760,0.46
1261,4761,0.625
1262,4762,0.73
1263,4763,0.33
1264,4764,0.43
1265,4765,0.19
1266,4766,0.39
1267,4767,0.555
1268,4768,0.24
1269,4769,0.47
1270,4770,0.58
1271,4771,0.7
1272,4772,0.17
1273,4773,0.23
1274,4774,0.41
1275,4775,0.41
1276,4776,0.24
1277,4777,0.405
1278,4778,0.43
1279,4779,0.23
1280,4780,0.58
1281,4781,0.6
1282,4782,0.57
1283,4783,0.39
1284,4784,0.53
1285,4785,0.37
1286,4786,0.56
1287,4787,0.25
1288,4788,0.49
1289,4789,0.42
1290,4790,0.58
1291,4791,0.38
1292,4792,0.82
1293,4793,0.51
1294,4794,0.485
1295,4795,0.35
1296,4796,0.31
1297,4797,0.7225
1298,4798,0.24
1299,4799,0.15
1300,4800,0.62
1301,4801,0.37
1302,4802,0.25
1303,4803,0.09
1304,4804,0.5
1305,4805,0.29
1306,4806,0.36
1307,4807,0.7966666666666665
1308,4808,0.29
1309,4809,0.59
1310,4810,0.6
1311,4811,0.34
1312,4812,0.55
1313,4813,0.27
1314,4814,0.29
1315,4815,0.61
1316,4816,0.4
1317,4817,0.355
1318,4818,0.66
1319,4819,0.71
1320,4820,0.17
1321,4821,0.34
1322,4822,0.33
1323,4823,0.13
1324,4824,0.68
1325,4825,0.15
1326,4826,0.56
1327,4827,0.24
1328,4828,0.14
1329,4829,0.61
1330,4830,0.24
1331,4831,0.27
1332,4832,0.51
1333,4833,0.5825
1334,4834,0.66
1335,4835,0.52
1336,4836,0.45
1337,4837,0.53
1338,4838,0.6415000000000001
1339,4839,0.36
1340,4840,0.355
1341,4841,0.8
1342,4842,0.41
1343,4843,0.59
1344,4844,0.77
1345,4845,0.49
1346,4846,0.43
1347,4847,0.67
1348,4848,0.59
1349,4849,0.37
1350,4850,0.61
1351,4851,0.36
1352,4852,0.63
1353,4853,0.49
1354,4854,0.45399999999999996
1355,4855,0.22
1356,4856,0.39
1357,4857,0.23
1358,4858,0.57
1359,4859,0.23
1360,4860,0.344
1361,4861,0.39
1362,4862,0.315
1363,4863,0.41
1364,4864,0.7281666666666666
1365,4865,0.12
1366,4866,0.24
1367,4867,0.45
1368,4868,0.11
1369,4869,0.32
1370,4870,0.28
1371,4871,0.37
1372,4872,0.17
1373,4873,0.41
1374,4874,0.72
1375,4875,0.41
1376,4876,0.57
1377,4877,0.63
1378,4878,0.42
1379,4879,0.76
1380,4880,0.2
1381,4881,0.63
1382,4882,0.425
1383,4883,0.61
1384,4884,0.61
1385,4885,0.34
1386,4886,0.28
1387,4887,0.22
1388,4888,0.47
1389,4889,0.13
1390,4890,0.62
1391,4891,0.49
1392,4892,0.51
1393,4893,0.42
1394,4894,0.53
1395,4895,0.45
1396,4896,0.46
1397,4897,0.53
1398,4898,0.24
1399,4899,0.21
1400,4900,0.48
1401,4901,0.54
1402,4902,0.75
1403,4903,0.29
1404,4904,0.49
1405,4905,0.62
1406,4906,0.565
1407,4907,0.43
1408,4908,0.21
1409,4909,0.43
1410,4910,0.28
1411,4911,0.44
1412,4912,0.615
1413,4913,0.58
1414,4914,0.73
1415,4915,0.25
1416,4916,0.36
1417,4917,0.38
1418,4918,0.21
1419,4919,0.46
1420,4920,0.63
1421,4921,0.67
1422,4922,0.41
1423,4923,0.19
1424,4924,0.31
1425,4925,0.2
1426,4926,0.465
1427,4927,0.43
1428,4928,0.05
1429,4929,0.03
1430,4930,0.49
1431,4931,0.33
1432,4932,0.26
1433,4933,0.58
1434,4934,0.71
1435,4935,0.38
1436,4936,0.13
1437,4937,0.24
1438,4938,0.37
1439,4939,0.21
1440,4940,0.66
1441,4941,0.44
1442,4942,0.2
1443,4943,0.45
1444,4944,0.29
1445,4945,0.43
1446,4946,0.6
1447,4947,0.03
1448,4948,0.4075
1449,4949,0.38
1450,4950,0.45
1451,4951,0.44
1452,4952,0.23
1453,4953,0.23
1454,4954,0.49
1455,4955,0.71
1456,4956,0.72
1457,4957,0.44
1458,4958,0.614
1459,4959,0.52
1460,4960,0.15
1461,4961,0.565
1462,4962,0.58
1463,4963,0.27
1464,4964,0.56
1465,4965,0.66
1466,4966,0.69
1467,4967,0.62
1468,4968,0.27
1469,4969,0.41
1470,4970,0.3
1471,4971,0.5
1472,4972,0.27
1473,4973,0.65
1474,4974,0.36
1475,4975,0.52
1476,4976,0.53
1477,4977,0.04
1478,4978,0.31
1479,4979,0.68
1480,4980,0.3
1481,4981,0.34
1482,4982,0.36
